"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-04-28","0.01","51","64","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-04-29","0.02","46","57","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-04-30","0.12","47","55","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-01","0.01","41","48","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-02","0.01","43","54","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-03","0.00","45","62","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-04","0.00","54","69","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-05","0.00","47","55","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-06","0.00","44","60","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-07","0.00","50","70","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-08","0.00","56","75","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-09","0.00","56","69","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-10","0.00","54","67","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-11","0.00","56","78","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-12","0.00","61","84","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-13","0.00","61","73","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-14","0.04","56","66","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-15","0.00","53","60","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-16","0.16","46","56","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-17","0.00","48","65","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-18","0.00","50","57","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-19","0.00","51","69","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-20","0.00","50","62","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-21","0.00","52","72","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-22","0.00","62","84","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-23","0.00","65","88","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-24","0.18","68","90","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-25","0.00","70","87","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-26","0.00","68","85","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-27","0.00","68","85","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-28","0.00","63","77","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-29","0.00","53","64","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-30","0.00","52","73","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-05-31","0.00","60","78","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-01","0.00","67","91","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-02","0.00","56","65","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-03","1.49","42","47","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-04","0.48","43","54","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-05","0.04","46","61","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-06","0.02","55","64","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-07","0.00","56","70","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-08","0.00","60","78","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-09","0.24","62","72","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-10","0.00","57","65","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-11","0.05","54","66","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-12","0.70","43","49","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-13","0.00","50","61","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-14","0.16","54","64","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-15","0.00","53","67","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-16","0.00","57","77","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-17","0.00","57","72","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-18","0.06","55","67","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-19","0.00","56","73","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-20","0.00","61","82","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-21","0.00","67","88","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-22","0.00","71","88","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-23","0.00","71","87","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-24","0.00","68","79","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-25","0.00","61","71","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-26","0.00","68","82","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-27","0.66","65","76","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-28","0.01","65","76","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-29","0.00","65","81","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-06-30","0.00","69","86","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-01","0.00","73","88","58"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-02","0.00","70","89","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-03","0.00","71","93","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-04","0.00","78","93","63"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-05","0.01","67","77","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-06","0.00","63","78","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-07","0.00","66","86","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-08","0.00","74","91","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-09","0.00","75","86","63"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-10","0.00","75","93","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-11","0.00","72","90","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-12","0.19","72","84","59"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-13","0.01","69","82","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-14","0.00","69","88","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-15","0.16","68","80","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-16","0.15","58","66","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-17","0.01","58","71","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-18","0.00","59","74","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-19","0.27","64","77","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-20","0.10","67","82","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-21","0.00","64","77","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-22","0.00","62","76","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-23","0.00","64","83","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-24","0.00","68","86","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-25","0.00","68","85","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-26","0.00","67","86","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-27","0.00","70","92","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-28","0.00","64","77","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-29","0.00","60","71","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-30","0.13","57","63","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-07-31","0.54","58","68","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-01","0.00","62","82","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-02","0.00","71","92","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-03","0.09","74","95","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-04","0.00","69","84","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-05","0.00","68","88","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-06","0.00","76","97","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-07","0.00","77","97","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-08","0.00","73","89","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-09","0.00","73","85","60"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-10","0.00","72","91","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-11","0.00","71","91","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-12","0.00","72","95","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-13","0.00","78","94","62"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-14","0.00","72","90","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-15","0.00","72","92","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-16","0.00","72","93","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-17","0.00","74","97","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-18","0.00","75","93","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-19","0.00","67","84","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-20","0.00","66","89","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-21","0.00","66","87","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-22","0.00","70","90","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-23","0.00","67","81","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-24","0.00","64","77","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-25","0.00","63","85","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-26","0.00","68","92","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-27","0.00","71","94","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-28","0.00","70","87","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-29","0.00","66","86","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-30","0.00","70","91","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-08-31","0.00","69","89","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-01","0.00","67","85","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-02","0.00","67","85","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-03","0.00","68","88","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-04","0.00","68","90","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-05","0.07","64","77","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-06","0.00","61","72","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-07","0.24","50","59","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-08","0.00","53","72","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-09","0.00","58","80","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-10","0.00","62","84","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-11","0.00","64","84","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-12","0.00","67","84","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-13","0.00","66","82","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-14","0.00","65","81","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-15","0.00","64","83","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-16","0.00","63","82","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-17","0.00","62","80","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-18","0.00","63","81","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-19","0.00","56","72","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-20","0.00","56","76","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-21","0.00","57","76","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-22","0.00","59","78","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-23","0.00","64","86","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-24","0.00","66","90","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-25","0.00","63","85","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-26","0.00","65","76","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-27","0.00","61","79","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-28","0.00","61","69","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-29","0.00","53","71","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-09-30","0.00","55","76","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-01","0.00","60","82","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-02","0.00","59","76","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-03","0.00","54","71","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-04","0.00","44","54","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-05","0.00","41","58","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-06","0.00","45","67","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-07","0.00","47","60","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-08","0.14","50","57","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-09","0.00","44","52","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-10","0.00","44","57","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-11","0.13","41","50","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-12","0.13","38","44","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-13","0.00","46","56","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-14","0.41","44","53","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-15","0.00","43","53","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-16","0.00","44","60","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-17","0.00","44","54","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-18","0.02","38","47","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-19","0.28","40","44","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-20","0.00","45","54","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-21","0.00","39","49","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-22","0.18","43","50","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-23","0.16","42","47","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-24","0.00","39","43","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-25","0.01","38","43","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-26","0.00","38","52","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-27","0.00","45","65","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-28","0.28","45","48","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-29","0.05","46","52","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-30","0.15","47","50","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-10-31","0.18","46","54","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-01","0.00","44","49","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-02","0.00","44","49","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-03","0.00","42","53","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-04","0.00","37","48","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-05","0.00","38","50","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-06","0.00","37","46","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-07","0.00","35","45","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-08","0.00","32","43","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-09","0.00","33","46","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-10","0.00","33","45","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-11","0.00","34","47","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-12","0.00","38","51","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-13","0.00","36","47","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-14","0.00","45","56","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-15","0.00","40","53","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-16","0.00","40","50","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-17","0.01","41","46","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-18","0.00","38","49","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-19","0.00","33","42","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-20","0.00","43","54","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-21","0.17","40","47","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-22","0.10","36","40","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-23","0.00","37","41","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-24","0.00","35","41","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-25","0.00","32","35","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-26","0.14","30","33","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-27","0.00","23","32","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-28","0.02","22","32","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-29","0.00","34","37","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-11-30","0.00","32","37","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-01","0.01","36","42","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-02","0.00","37","42","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-03","0.03","33","40","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-04","0.00","30","35","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-05","0.00","29","32","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-06","0.11","28","32","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-07","0.00","32","39","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-08","0.00","28","36","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-09","0.00","31","41","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-10","0.00","26","31","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-11","0.04","25","27","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-12","0.00","24","28","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-13","0.02","33","41","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-14","0.11","32","40","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-15","0.00","30","34","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-16","0.00","37","46","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-17","0.07","32","42","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-18","0.02","23","31","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-19","0.04","22","30","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-20","0.01","24","33","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-21","0.16","28","30","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-22","0.00","23","33","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-23","0.00","19","24","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-24","0.00","20","22","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-25","0.00","16","18","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-26","0.00","14","16","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-27","0.00","11","14","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-28","0.46","15","20","10"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-29","0.04","21","28","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-30","0.00","20","27","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2001-12-31","0.00","27","30","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-01","0.00","20","28","11"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-02","0.00","21","26","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-03","0.06","27","30","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-04","0.00","29","34","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-05","0.01","28","31","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-06","0.00","30","34","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-07","0.00","42","51","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-08","0.02","41","49","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-09","0.02","34","41","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-10","0.00","27","30","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-11","0.00","32","37","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-12","0.01","36","43","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-13","0.00","32","38","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-14","0.00","29","34","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-15","0.00","29","33","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-16","0.00","28","30","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-17","0.07","25","27","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-18","0.00","23","28","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-19","0.00","27","34","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-20","0.04","31","34","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-21","0.04","28","36","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-22","0.01","24","31","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-23","0.00","20","30","10"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-24","0.00","33","41","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2002-01-25","0.10","39","41","36"
