"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-23","0.00","21","29","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-24","0.00","21","35","10"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-25","0.00","22","30","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-26","0.00","26","32","7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-27","0.00","15","28","3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-28","0.00","21","28","15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-29","0.00","20","23","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-30","0.00","24","31","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-01-31","0.00","33","37","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-01","0.13","19","22","6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-02","0.03","6","10","1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-03","0.03","10","19","7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-04","0.00","21","36","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-05","0.00","36","44","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-06","0.00","28","41","15"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-07","0.00","23","49","9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-08","0.00","36","41","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-09","0.00","37","42","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-10","0.00","39","56","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-11","0.00","35","49","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-12","0.00","26","44","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-13","0.00","27","46","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-14","0.02","28","37","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-15","0.02","33","36","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-16","0.03","34","38","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-17","0.01","30","38","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-18","0.00","39","44","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-19","0.00","40","47","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-20","0.11","34","39","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-21","0.00","12","13","5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-22","0.00","6","12","1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-23","0.00","2","13","-8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-24","0.04","11","22","6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-25","0.00","15","25","8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-26","0.00","24","36","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-27","0.03","21","39","10"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-02-28","0.89","41","52","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-01","0.04","48","53","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-02","0.62","44","44","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-03","0.35","38","42","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-04","0.00","38","43","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-05","0.00","33","42","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-06","0.00","33","40","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-07","0.03","30","42","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-08","0.00","27","28","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-09","0.00","15","25","4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-10","0.00","15","32","4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-11","0.01","26","38","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-12","0.00","37","52","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-13","0.06","36","45","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-14","0.07","41","49","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-15","0.14","41","53","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-16","0.01","38","46","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-17","0.00","39","50","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-18","0.00","42","48","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-19","0.00","37","49","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-20","0.01","39","45","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-21","0.00","37","43","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-22","0.00","39","52","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-23","0.03","46","62","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-24","0.11","46","55","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-25","0.00","40","58","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-26","0.00","41","58","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-27","0.00","44","68","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-28","0.00","49","65","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-29","0.00","48","57","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-30","0.01","38","55","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-03-31","0.00","40","50","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-01","0.00","36","49","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-02","0.16","32","46","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-03","0.00","36","53","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-04","0.14","36","47","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-05","0.00","37","47","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-06","0.00","40","53","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-07","0.00","38","58","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-08","0.00","42","61","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-09","0.00","40","47","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-10","0.03","33","38","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-11","0.08","31","38","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-12","0.00","29","33","22"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-13","0.00","25","35","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-14","0.00","26","38","17"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-15","0.00","27","39","17"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-16","0.00","28","41","14"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-17","0.10","31","43","20"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-18","0.00","33","48","19"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-19","0.01","41","50","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-20","0.01","34","50","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-21","0.33","44","53","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-22","0.01","39","54","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-23","0.02","42","53","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-24","0.00","42","58","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-25","0.00","44","66","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-26","0.05","45","52","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-27","0.00","41","52","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-28","0.00","40","53","26"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-29","0.04","42","54","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-04-30","0.00","41","57","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-01","0.00","49","63","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-02","0.00","52","68","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-03","0.00","56","69","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-04","0.00","54","66","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-05","0.06","54","68","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-06","0.04","52","60","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-07","0.04","47","54","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-08","0.00","43","49","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-09","0.10","38","47","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-10","0.02","44","56","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-11","0.00","42","61","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-12","0.00","48","60","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-13","0.00","45","52","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-14","0.00","38","53","21"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-15","0.00","50","65","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-16","0.00","56","69","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-17","0.00","54","65","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-18","0.05","46","54","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-19","0.18","42","45","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-20","0.01","43","52","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-21","0.00","46","57","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-22","0.00","45","62","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-23","0.00","49","64","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-24","0.00","52","62","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-25","0.09","51","54","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-26","0.00","51","71","33"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-27","0.42","57","67","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-28","0.16","52","57","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-29","0.00","51","64","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-30","0.00","56","66","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-05-31","0.00","55","68","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-01","0.00","58","73","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-02","0.00","59","74","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-03","0.07","59","69","46"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-04","0.12","57","64","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-05","0.25","53","60","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-06","0.12","53","62","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-07","0.27","53","65","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-08","0.00","54","66","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-09","0.00","57","71","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-10","0.10","59","65","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-11","0.36","59","66","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-12","0.15","57","66","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-13","0.32","53","56","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-14","2.07","44","43","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-15","0.02","48","65","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-16","0.00","58","82","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-17","0.00","71","88","57"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-18","0.02","63","72","53"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-19","0.02","59","65","53"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-20","0.70","53","56","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-21","0.00","56","70","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-22","0.00","60","81","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-23","0.00","65","75","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-24","0.00","54","66","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-25","0.00","55","74","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-26","0.00","60","79","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-27","0.00","66","87","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-28","0.05","70","87","52"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-29","0.09","64","70","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-06-30","0.00","59","76","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-01","0.00","63","84","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-02","0.00","67","85","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-03","0.17","67","72","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-04","0.10","60","72","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-05","0.00","57","77","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-06","0.07","65","80","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-07","0.02","68","83","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-08","0.00","70","85","53"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-09","0.00","68","82","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-10","0.00","66","78","52"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-11","0.00","64","82","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-12","0.00","67","87","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-13","0.03","69","80","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-14","0.00","67","86","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-15","0.06","65","84","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-16","0.00","68","93","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-17","0.00","72","92","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-18","0.09","68","71","56"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-19","0.00","63","81","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-20","0.00","69","89","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-21","0.00","69","91","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-22","0.00","69","84","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-23","0.00","65","87","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-24","0.00","69","86","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-25","0.00","68","86","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-26","0.00","72","89","56"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-27","0.00","74","94","57"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-28","0.00","76","95","57"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-29","0.00","77","98","57"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-30","0.00","74","95","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-07-31","0.00","75","98","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-01","0.00","72","96","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-02","0.00","79","88","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-03","0.00","69","89","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-04","0.00","71","84","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-05","0.00","62","80","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-06","0.00","69","82","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-07","0.00","64","86","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-08","0.00","68","90","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-09","0.00","72","93","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-10","0.00","76","84","60"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-11","0.00","71","92","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-12","0.08","71","89","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-13","0.01","69","89","52"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-14","0.00","66","85","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-15","0.00","65","88","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-16","0.00","68","90","46"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-17","0.00","71","94","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-18","0.00","75","95","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-19","0.00","74","95","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-20","0.00","73","92","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-21","0.00","72","88","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-22","0.00","72","90","54"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-23","0.00","69","88","49"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-24","0.01","70","79","62"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-25","0.00","68","80","55"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-26","0.01","64","77","52"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-27","0.03","61","75","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-28","0.00","54","75","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-29","0.00","58","81","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-30","0.00","64","88","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-08-31","0.00","67","91","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-01","0.00","74","93","51"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-02","0.00","67","92","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-03","0.00","66","85","47"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-04","0.00","66","89","42"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-05","0.00","63","84","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-06","0.00","61","80","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-07","0.00","63","93","40"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-08","0.00","63","73","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-09","0.03","55","68","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-10","0.00","50","75","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-11","0.00","52","74","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-12","0.00","56","80","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-13","0.00","60","70","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-14","0.00","56","73","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-15","0.00","57","77","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-16","0.00","59","75","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-17","0.00","53","71","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-18","0.00","54","72","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-19","0.00","58","71","48"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-20","0.00","56","65","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-21","0.00","50","75","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-22","0.77","54","60","44"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-23","0.00","49","65","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-24","0.00","53","71","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-25","0.00","53","73","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-26","0.00","55","77","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-27","0.00","55","80","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-28","0.00","58","83","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-29","0.28","61","65","45"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-09-30","0.00","50","65","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-01","0.00","59","73","50"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-02","0.00","56","66","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-03","0.00","51","70","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-04","0.00","53","73","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-05","0.00","53","73","38"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-06","0.00","58","75","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-07","0.00","57","73","41"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-08","0.00","50","68","35"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-09","0.00","47","67","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-10","0.02","47","71","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-11","0.00","52","68","32"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-12","0.00","50","70","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-13","0.00","46","66","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-14","0.00","43","66","27"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-15","0.00","51","69","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-16","0.00","44","68","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-17","0.00","43","66","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-18","0.00","41","65","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-19","0.00","40","63","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-20","0.00","38","55","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-21","0.19","48","57","39"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-22","0.25","39","41","36"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-23","0.00","38","48","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-24","0.01","36","41","29"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-25","0.01","40","46","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-26","0.00","38","43","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-27","0.00","41","49","34"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-28","0.00","41","51","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-29","0.00","38","56","23"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-30","0.00","41","54","30"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-10-31","0.05","51","56","43"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-01","0.07","44","47","37"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-02","0.57","35","42","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-03","0.02","29","34","25"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-04","0.30","32","40","31"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-05","0.05","38","44","28"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-06","0.00","29","37","18"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-07","0.05","21","25","12"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-08","0.00","16","26","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-09","0.00","17","25","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-10","0.00","20","24","16"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-11","0.00","23","29","13"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-12","0.00","19","26","11"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-13","0.00","25","27","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-14","0.00","25","28","24"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2022-11-15","0.00","26","29","24"
