"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-03-30","0.00","45","53","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-03-31","0.00","39","41","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-01","0.02","31","45","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-02","0.14","34","37","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-03","0.00","33","46","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-04","0.21","39","46","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-05","0.25","41","50","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-06","0.00","32","37","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-07","0.14","36","48","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-08","0.10","42","52","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-09","0.00","44","56","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-10","0.08","40","53","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-11","0.01","46","54","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-12","0.29","42","44","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-13","0.00","37","48","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-14","0.02","44","57","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-15","0.02","43","58","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-16","0.49","48","49","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-17","0.00","40","47","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-18","0.00","39","56","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-19","0.00","45","62","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-20","0.00","47","66","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-21","0.00","47","60","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-22","0.00","45","60","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-23","0.00","45","56","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-24","0.00","44","66","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-25","0.00","49","71","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-26","0.00","53","75","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-27","0.00","57","82","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-28","0.11","59","66","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-29","0.19","48","57","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-04-30","0.33","45","55","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-01","0.00","46","57","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-02","0.00","46","59","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-03","0.00","52","72","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-04","0.00","57","77","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-05","0.00","60","71","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-06","0.17","60","81","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-07","0.03","56","62","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-08","0.00","56","75","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-09","0.32","60","72","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-10","0.08","53","62","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-11","0.28","47","57","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-12","0.00","51","68","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-13","0.00","55","71","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-14","0.00","58","78","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-15","0.00","61","82","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-16","0.33","61","74","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-17","0.00","54","64","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-18","0.01","56","58","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-19","0.01","54","65","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-20","0.02","57","75","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-21","0.02","60","72","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-22","0.00","61","78","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-23","0.07","63","78","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-24","0.03","63","78","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-25","0.00","65","82","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-26","0.18","63","74","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-27","0.00","62","77","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-28","0.00","64","81","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-29","0.00","65","80","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-30","0.12","61","68","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-05-31","0.69","58","64","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-01","0.07","53","60","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-02","0.00","53","75","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-03","0.15","61","82","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-04","0.00","63","73","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-05","0.00","59","76","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-06","0.00","60","78","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-07","0.03","63","81","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-08","0.00","62","82","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-09","0.25","64","72","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-10","0.10","52","56","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-11","0.22","45","58","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-12","0.00","52","73","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-13","0.00","62","80","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-14","0.00","64","67","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-15","0.00","55","73","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-16","0.47","56","56","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-17","0.00","53","65","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-18","0.47","58","62","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-19","0.02","58","72","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-20","0.00","60","79","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-21","0.14","62","72","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-22","0.08","64","80","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-23","0.40","60","60","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-24","0.00","60","78","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-25","0.00","66","82","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-26","0.00","62","73","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-27","0.00","58","81","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-28","0.00","65","73","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-29","0.07","59","68","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-06-30","0.05","58","73","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-01","0.00","62","74","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-02","0.00","61","68","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-03","0.02","51","61","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-04","0.00","53","76","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-05","0.00","68","92","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-06","0.00","75","94","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-07","0.00","74","85","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-08","0.00","68","88","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-09","0.00","71","93","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-10","0.00","74","84","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-11","0.00","67","82","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-12","0.00","68","88","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-13","0.00","72","92","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-14","0.00","74","91","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-15","0.00","73","90","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-16","0.00","72","93","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-17","0.00","71","88","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-18","0.00","72","93","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-19","0.00","70","90","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-20","0.00","71","90","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-21","0.00","69","89","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-22","0.00","67","85","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-23","0.00","69","90","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-24","0.00","71","93","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-25","0.00","74","92","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-26","0.00","74","92","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-27","0.00","75","86","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-28","0.00","66","86","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-29","0.00","69","88","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-30","0.00","70","93","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-07-31","0.00","73","85","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-01","0.00","73","95","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-02","0.00","73","92","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-03","0.00","68","84","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-04","0.00","65","82","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-05","0.00","67","85","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-06","0.00","65","88","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-07","0.00","70","92","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-08","0.00","73","96","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-09","0.00","74","99","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-10","0.00","76","104","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-11","0.00","76","100","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-12","0.00","77","84","60"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-13","0.00","67","85","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-14","0.00","67","88","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-15","0.00","69","91","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-16","0.00","70","93","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-17","0.00","71","88","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-18","0.00","71","87","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-19","0.00","72","87","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-20","0.54","68","74","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-21","0.00","57","69","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-22","0.00","59","80","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-23","0.00","67","84","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-24","0.00","63","80","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-25","0.00","60","79","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-26","0.03","62","62","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-27","0.15","53","60","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-28","0.00","53","71","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-29","0.00","58","82","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-30","0.00","61","75","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-08-31","0.00","61","73","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-01","0.00","58","76","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-02","0.00","58","79","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-03","0.00","61","81","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-04","0.00","60","78","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-05","0.00","63","84","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-06","0.03","67","88","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-07","0.00","66","89","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-08","0.00","68","81","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-09","0.00","63","80","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-10","0.00","61","79","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-11","0.00","58","70","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-12","0.00","56","69","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-13","0.08","51","62","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-14","0.00","49","72","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-15","0.01","56","71","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-16","0.00","56","71","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-17","0.00","54","71","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-18","0.00","52","72","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-19","0.00","53","68","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-20","0.00","55","68","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-21","0.00","55","77","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-22","0.00","60","73","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-23","0.03","56","65","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-24","0.00","50","61","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-25","0.00","49","66","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-26","0.00","51","72","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-27","0.00","58","74","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-28","0.00","55","63","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-29","0.00","52","52","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-09-30","0.02","44","47","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-01","0.00","44","63","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-02","0.21","53","59","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-03","0.00","49","58","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-04","0.04","42","45","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-05","0.00","44","55","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-06","0.11","46","53","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-07","0.00","46","56","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-08","0.00","41","58","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-09","0.05","46","48","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-10","0.00","43","48","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-11","0.00","40","54","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-12","0.00","43","63","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-13","0.15","42","47","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-14","0.00","35","47","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-15","0.00","36","56","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-16","0.00","39","60","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-17","0.00","41","60","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-18","0.00","42","62","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-19","0.00","45","66","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-20","0.00","45","65","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-21","0.00","44","65","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-22","0.00","44","64","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-23","0.00","43","57","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-24","0.01","48","60","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-25","0.00","49","59","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-26","0.30","49","52","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-27","0.12","50","59","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-28","0.20","41","44","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-29","0.04","41","46","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-30","0.00","38","44","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-10-31","0.05","39","42","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-01","0.28","39","44","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-02","0.20","46","54","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-03","0.01","45","50","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-04","0.21","45","52","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-05","0.15","42","46","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-06","0.15","36","43","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-07","0.48","35","37","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-08","0.04","31","40","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-09","0.00","26","30","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-10","0.01","32","39","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-11","0.01","27","30","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-12","0.00","28","35","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-13","0.00","25","35","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-14","0.00","26","36","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-15","0.00","37","47","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-16","0.08","41","49","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-17","0.00","29","35","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-18","0.00","23","37","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-19","0.00","28","42","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-20","0.00","27","41","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-21","0.00","25","36","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-22","0.00","28","37","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-23","0.07","34","47","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-24","0.78","34","36","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-25","0.00","30","32","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-26","0.00","22","28","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-27","0.07","28","33","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-28","0.02","33","36","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-29","0.00","32","36","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-11-30","0.01","27","32","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-01","0.02","29","32","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-02","0.00","29","31","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-03","0.00","28","30","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-04","0.00","24","31","11"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-05","0.00","15","25","5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-06","0.00","14","20","5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-07","0.00","9","18","1"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-08","0.00","17","25","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-09","0.00","22","29","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-10","0.00","21","28","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-11","0.00","28","40","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-12","0.04","36","39","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-13","0.00","32","41","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-14","0.00","25","37","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-15","0.10","34","41","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-16","0.00","28","34","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-17","0.01","31","35","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-18","0.15","31","42","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-19","0.00","38","44","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-20","0.01","32","37","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-21","0.02","33","36","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-22","0.00","29","35","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-23","0.04","25","31","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-24","0.10","29","33","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-25","0.00","30","32","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-26","0.01","24","30","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2018-12-27","0.09","24","30","23"
